row_id,ID,group,log_ear_linear,logP_c,relative_head_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
103,JUGA,female,0.560757340942707,0.1109697544223367,-0.07496600123420112,0.5476190523175207,0.01313828862518629,0.046222295438445415,0.04467441285393835,3.6732442564407064e-4,0.301587512803754,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,0.6083457883668554,0.03252096948086858,0.03651763910806286,0.6193062718535102,-0.010960483486654793,0.0631289791745717,0.04467638086091598,3.618625292363728e-4,-0.2538563022519299,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,0.6216448333514432,0.07141585960488883,0.029357270852987456,0.6128049697497333,0.008839863601709852,0.0883705650019199,0.044677966640522176,3.479982945619902e-4,0.20755563786039427,FALSE,TRUE,FALSE,TRUE
141,MEAE,female,0.5390346937183902,0.010087835150393909,-0.010577065801777533,0.5212672390462201,0.017767454672170113,0.024045390381755762,0.044669097032799025,3.337628998795214e-4,0.4031888809649362,FALSE,FALSE,FALSE,FALSE
312,ZVNV,ninth,0.5454580410168197,-0.032896309974027815,0.08827464291374545,0.5586474407753356,-0.013189399758515852,0.041935344984435755,0.04467439066651149,3.328554567648913e-4,-0.3020826362748579,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,0.6323457696803209,0.08935815818032045,0.029912681220488443,0.6411661047310634,-0.008820335050742534,0.08488576528921123,0.04467799287595926,3.302702435024286e-4,-0.20670242303271957,FALSE,TRUE,FALSE,TRUE
148,MTZI,female,0.5088818504023944,0.0196664524474639,-0.005757263216954038,0.5281051744217296,-0.01922332401933513,0.019762223952125877,0.0446670998542102,3.1830609415830835e-4,-0.435272178562956,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,0.5610830208109225,-0.040388060905288015,-0.025698488865356264,0.5393508492927264,0.021732171518196175,0.015137246559408506,0.04466327286111776,3.086858636653994e-4,0.4909230320186981,FALSE,FALSE,FALSE,FALSE
273,WKXK,ninth,0.5658623200591559,0.007609860314141459,0.05925679575214796,0.578877522267863,-0.01301520220870711,0.038607645079568015,0.044674591250052596,2.963390321191343e-4,-0.29757656626391105,FALSE,FALSE,FALSE,FALSE
2,ACIU,female,0.5314925555124793,0.06765864847381464,0.008751628468744126,0.5585426874463638,-0.027050131933884503,0.009415814783445539,0.04465360247956955,2.940552494848897e-4,-0.6092868892835931,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,0.5286346625668636,-0.0078081824478117845,-0.003944621121592275,0.514693028113462,0.013941634453401686,0.032033424196175796,0.04467367336427684,2.783075960644584e-4,0.3176739851925541,FALSE,FALSE,FALSE,FALSE
242,TRCQ,female,0.576786923371042,0.07901654031822436,-0.02049191071024634,0.5527873103723071,0.023999612998734876,0.011081084576275395,0.044659433256922204,2.7332818275939733e-4,0.541030859332129,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,0.5499723669509442,0.11704202043166423,-0.03633190958748828,0.5660632492407486,-0.016090882289804376,0.020818781014167564,0.04467129979695066,2.3545282066314175e-4,-0.3645410673070903,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,0.6064167163790662,0.11987960175702894,0.012528332404210927,0.5868991239427497,0.019517592436316566,0.014271174326017846,0.04466674667496408,2.3432159890695347e-4,0.4407026448361157,FALSE,FALSE,FALSE,FALSE
205,RBFY,female,0.586705249371648,0.15069232565590984,0.009017752329767441,0.6013547954739429,-0.014649546102294853,0.02415059527254399,0.04467296007950443,2.2794265855071607e-4,-0.3324534992444229,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,0.47185566372507365,-0.13543797089510412,0.014968952722742422,0.45261320709492653,0.01924245663014712,0.01421040137807616,0.04466715121829929,2.267639166892532e-4,0.4344767499217294,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,0.6033595149969806,0.10997485320857181,0.017035716307850866,0.5835923171213423,0.019767197875638298,0.012996786901252262,0.044666394590474764,2.1832532707190722e-4,0.44605043464046223,FALSE,FALSE,FALSE,FALSE
8,ATEZ,female,0.5337327798356365,0.04095531896548965,0.024157978966804328,0.5509180800535909,-0.01718530021795439,0.0167376713496057,0.044669958853309995,2.1413394429989908e-4,-0.3885264264383076,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,0.517392312960972,-0.011875794480193935,-0.020342986022822175,0.506097867296307,0.011294445664664976,0.036725455912528245,0.044676224143216176,2.1145205217512118e-4,0.2579811765593991,FALSE,FALSE,FALSE,FALSE
251,UMXA,female,0.6093075405314031,0.14722196975274415,-0.0014445860709719162,0.5954208607206276,0.013886679810775515,0.02220543675403712,0.044673807011653556,1.8757543489574877e-4,0.3148275671191409,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,0.542763524559727,0.054593398604173116,-0.0470058270715081,0.5297112164623422,0.01305230809738478,0.02414193521331941,0.04467465171312788,1.8087912025313316e-4,0.29620482544538795,FALSE,FALSE,FALSE,FALSE
153,NACP,ninth,0.5030657179369723,-0.12122645743414373,-0.001627515114441759,0.49456678718632224,0.008498930750650058,0.053239269986284476,0.044678318210948025,1.7967813708850847e-4,0.19581335706542966,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,0.5378423920122025,-0.07706104613646159,0.040460698402769564,0.5262341637732756,0.011608228238926932,0.027510479544955464,0.044675995276911636,1.6416297448572806e-4,0.2638891984149699,FALSE,FALSE,FALSE,FALSE
197,QQJU,ninth,0.5678737476651847,-0.010611660594594508,-0.03731692525653944,0.5554881217623538,0.012385625902830877,0.022591917056082444,0.04467530934680362,1.5193302473693753e-4,0.28085239756585306,FALSE,FALSE,FALSE,FALSE
227,SFBL,female,0.560838780799553,0.11753609158795997,-0.010674830036874711,0.5764921501087733,-0.015653369309220344,0.01345369400807587,0.04467189868481452,1.4185259806873487e-4,-0.35330292639778277,FALSE,FALSE,FALSE,FALSE
267,VNVH,female,0.5999070845885385,0.09062751605576147,0.05691119380484202,0.5894547866010832,0.010452297987455283,0.028894490566675042,0.04467696751464107,1.4019121701891238e-4,0.23778076177056487,FALSE,FALSE,FALSE,FALSE
231,SNCY,female,0.5812628072058813,0.15164754960913984,-0.014959272043393049,0.5923375648596978,-0.011074757653816492,0.02544683255670375,0.04467646943215834,1.3762779601277572e-4,-0.25149514359560715,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,0.533130629225225,0.02753410019331981,0.027242349662501487,0.5452383309874186,-0.012107701762193557,0.02145773484848648,0.04467557565537015,1.3758248902644385e-4,-0.27439112547872807,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,0.5168590743750597,0.02807442169775265,-0.01124634621399235,0.5302528344565893,-0.013393760081529593,0.017469296530249947,0.04467435307101785,1.3595751584251036e-4,-0.30291975043822833,FALSE,FALSE,FALSE,FALSE
134,LQLO,female,0.5519657250728549,0.09959392076348927,-0.0036331059886003407,0.5700565085143717,-0.018090783441516822,0.009718068799163808,0.044668834808218885,1.3582885633791684e-4,-0.4075454865636433,FALSE,FALSE,FALSE,FALSE
112,KECL,female,0.5704366236913097,0.10235600663752753,0.029361564557099887,0.5845617700445229,-0.01412514635321327,0.0153323125810661,0.04467360527937036,1.3213845943015482e-4,-0.3191142907986812,FALSE,FALSE,FALSE,FALSE
7,ASOK,female,0.5261096245491996,0.05393563366563847,-0.014815607854489665,0.5421385319200961,-0.01602890737089646,0.011907716937137032,0.04467146393197593,1.3123702005250767e-4,-0.3614958416122812,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,0.5986251292825546,0.09417317001724945,0.04658294449684386,0.5871825599097231,0.011442569372831501,0.022534076609565922,0.04467616733176219,1.2932981541225586e-4,0.2594602794993597,FALSE,FALSE,FALSE,FALSE
274,WNVZ,ninth,0.5320104219492452,-0.02574524975185799,-0.08417377409948727,0.5404094406933769,-0.008399018744131737,0.0401052825920251,0.04467842276388709,1.2859571969077476e-4,-0.1921829653049986,FALSE,FALSE,FALSE,FALSE
43,ECJN,tenth,0.5991533913496546,0.008298802814695083,-0.021019095804961967,0.5924512715581801,0.006702119791474503,0.05776933650964375,0.04467938587596153,1.224115280541461e-4,0.15478601152459712,FALSE,FALSE,FALSE,FALSE
