row_id,ID,group,log_foreleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
160,NMCP,ninth,3.29962597455331,0.005125729861981121,3.275246265914437,0.024379708638873065,0.024169105905904254,0.03386558166051827,0.001646757392293481,0.7293177671483922,FALSE,FALSE,FALSE,FALSE
233,SQCA,tenth,3.3163473037457623,0.052750565385528914,3.3385649251265876,-0.022217621380825392,0.027843705440505285,0.03387050259504818,0.0015874904098871648,-0.6658939660598686,FALSE,FALSE,FALSE,FALSE
190,PZMO,eighth,3.0624091318182707,-0.18382268292022186,3.085035734524903,-0.022626602706632415,0.0267436429895074,0.033869615375835216,0.00157785071926963,-0.677768360152427,FALSE,FALSE,FALSE,FALSE
124,LAZJ,ninth,3.21380297971891,-0.04299449157285551,3.246191050714936,-0.03238807099602603,0.01276393888781938,0.03384355156912004,0.0014995950625557634,-0.9632746728231866,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,3.2183756998265185,0.11987960175702894,3.2497099240930125,-0.031334224266494015,0.013298103994093534,0.03384683098218175,0.0014639182872450741,-0.9321837552683939,FALSE,FALSE,FALSE,FALSE
298,YNZS,female,3.263179750424725,0.08362602351182002,3.223944537268358,0.03923521315636691,0.008513549416620058,0.03381972660750882,0.0014552924237274298,1.1644160657949572,FALSE,FALSE,FALSE,FALSE
240,TKBC,ninth,3.2529873544969687,0.00581638532143991,3.2756632869173523,-0.02267593242038357,0.024534042840482776,0.033869561987246555,0.0014472259258259052,-0.6784762652515695,FALSE,FALSE,FALSE,FALSE
103,JUGA,female,3.210016698434876,0.1109697544223367,3.2433777032685125,-0.033361004833636354,0.011381634296185593,0.033840479035494635,0.0014147726864628227,-0.991517423712966,FALSE,FALSE,FALSE,FALSE
180,PIKP,tenth,3.3220820216466107,0.061539236108976825,3.341480178288802,-0.019398156642191466,0.03189339992484087,0.033876284364259907,0.0013977725985351707,-0.5826053063395803,FALSE,FALSE,FALSE,FALSE
169,OHZZ,eighth,3.1969982463488837,-0.06010392406970544,3.176692664038899,0.020305582309984693,0.02915792622170263,0.0338745357410611,0.001392359853799501,0.6089991943600249,FALSE,FALSE,FALSE,FALSE
14,BZCS,ninth,3.212978469602117,-0.04706249079026503,3.2437347737243303,-0.030756304122213418,0.013067107736219564,0.03384860903900208,0.0013852675473819479,-0.9148837194501624,FALSE,FALSE,FALSE,FALSE
304,YZUH,eighth,3.090974269215648,-0.13464312147721302,3.1214703677090063,-0.030496098493358215,0.013231891636984343,0.03384938609116613,0.0013795626584279677,-0.9072193265537749,FALSE,FALSE,FALSE,FALSE
188,PXBW,eighth,3.144647845513903,-0.07301882190350462,3.1671246737726597,-0.022476828258756854,0.023256678263715996,0.033870042422740304,0.0013443674227160808,-0.6720790631312443,FALSE,FALSE,FALSE,FALSE
272,WJST,female,3.2219909677683463,0.1218488331626284,3.2511094551563837,-0.029118487388037462,0.013786801285548024,0.03385340634684061,0.0013119601949921466,-0.8664808524788575,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,3.2107831674707454,0.02807442169775265,3.184464061719499,0.026319105751246408,0.016685180027784623,0.033860950137681575,0.0013048155612271723,0.7843328432565231,FALSE,FALSE,FALSE,FALSE
295,YMRF,eighth,3.1536330558062637,-0.1314700266365212,3.123821152124051,0.029811903682212648,0.013015895069362305,0.03385142742702106,0.0012962664542599338,0.8867683710934618,FALSE,FALSE,FALSE,FALSE
94,JDYH,ninth,3.2088254890146994,-0.06098927162642975,3.235325718192884,-0.026500229178184398,0.015601026085206322,0.03386051576356708,0.001234159411929042,-0.7892954839718759,FALSE,FALSE,FALSE,FALSE
154,NAPZ,ninth,3.189838286744907,-0.1109315607072816,3.2051703300102905,-0.015332043265383621,0.04372923570616478,0.033883219876353475,0.001227075666292106,-0.46332438848844915,FALSE,FALSE,FALSE,FALSE
68,GVKA,eighth,3.0536001578824457,-0.2038857347097951,3.070172040928248,-0.01657188304580215,0.0377400306272544,0.033881298695230086,0.0012218623160390716,-0.49923061963859794,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,3.2185157600526444,0.11704202043166423,3.24769325748979,-0.029177497437145483,0.01263537411842164,0.033853285786377627,0.0012044539456589442,-0.8677304185122754,FALSE,FALSE,FALSE,FALSE
147,MQFA,female,3.3023894250960186,0.16939109531496288,3.284897699908084,0.017491725187934737,0.032740679928101896,0.03387979774502875,0.0011687679148169325,0.5255774800864758,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,3.3096484528100474,0.010637663342939696,3.3245958307421413,-0.014947377932093886,0.04360071161013954,0.0338838126320818,0.0011625356009555947,-0.4516697004850093,FALSE,FALSE,FALSE,FALSE
164,NUDB,female,3.2458876971149984,0.14518200984449803,3.2676923237215254,-0.021804626606527044,0.021372001319993367,0.03387156777351391,0.00115815948516315,-0.6513514734368809,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,3.084178037984578,-0.15017710346738755,3.109962031337273,-0.025783993352695322,0.015436489398568745,0.03386236900960253,0.0011556400102999337,-0.7678986017681738,FALSE,FALSE,FALSE,FALSE
87,IJNE,ninth,3.2175549529007847,-0.11404004937754908,3.2032934099844312,0.014261542916353509,0.04646440310068166,0.033884798332887496,0.0011345945923244684,0.431592234755049,FALSE,FALSE,FALSE,FALSE
108,JZJE,female,3.192593449274006,0.08770558041910559,3.22684387484763,-0.03425042557362401,0.008652949105348145,0.03383768129262678,0.0011274720830799006,-1.0165498414699885,FALSE,FALSE,FALSE,FALSE
196,QOGZ,female,3.213018705383803,0.03238651569915363,3.187528663211217,0.02549004217258588,0.015379216942717863,0.03386311441222375,0.0011251190445854087,0.7591220721112908,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,3.1416707539592292,-0.0078081824478117845,3.15896232586785,-0.01729157190862063,0.031936959525085795,0.03388015962079158,0.0011122857685005472,-0.519347708340877,FALSE,FALSE,FALSE,FALSE
153,NACP,ninth,3.2120324623861927,-0.12122645743414373,3.198954223123487,0.013078239262705793,0.05322938847367227,0.03388638290264916,0.0011087193776577271,0.39719379785154113,FALSE,TRUE,FALSE,TRUE
263,VHBT,tenth,3.3526371910467785,0.11914013906619814,3.3605867325990477,-0.007949541552269235,0.12116240239909075,0.03389166081401246,0.001082171092379476,-0.2505897679485845,FALSE,TRUE,FALSE,TRUE
211,RJVU,female,3.1782829707599425,0.06492906986348834,3.210656628418821,-0.032373657658878674,0.009169195590823537,0.033843784694527125,0.001068505884081293,-0.961097802259343,FALSE,FALSE,FALSE,FALSE
144,MKMF,ninth,3.2727956668576312,-0.043719707356326465,3.245753162026428,0.027042504831203296,0.012803514232247393,0.03385918530422797,0.00104876204276037,0.8043048359688594,FALSE,FALSE,FALSE,FALSE
252,UNBX,eighth,3.1645885793943753,-0.1120184329515308,3.138231847542312,0.02635673185206322,0.01342912385503502,0.03386096548600987,0.0010462497221439446,0.7841569159153736,FALSE,FALSE,FALSE,FALSE
301,YSQQ,eighth,3.045093703091715,-0.22002342397796615,3.058216448570918,-0.01312274547920289,0.04889118542688219,0.03388636338900861,0.001015969585843608,-0.3976355149617678,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,3.2642124132564923,0.09682418463553977,3.2333244590081303,0.030887954248361993,0.009330377574541983,0.03384838665612185,9.901043278623919e-4,0.9170653542982431,FALSE,FALSE,FALSE,FALSE
93,JDGM,female,3.25622941140955,0.15486471056091555,3.274573810778567,-0.018344399369017328,0.02549146459644136,0.03387838973819982,9.860334059706695e-4,-0.5491439930927657,FALSE,FALSE,FALSE,FALSE
270,WHQS,female,3.166550419089516,0.03841910990394459,3.1918160227151895,-0.02526560362567354,0.013741885378998479,0.03386372861322901,9.84431816545912e-4,-0.7518132026239669,FALSE,FALSE,FALSE,FALSE
255,UWVR,female,3.1686135777160933,0.041488439063415816,3.19399739230445,-0.02538381458835648,0.012993749783829436,0.03386345781236422,9.381442242987864e-4,-0.7550444155334826,FALSE,FALSE,FALSE,FALSE
7,ASOK,female,3.23098224552991,0.05393563366563847,3.2028436027843874,0.0281386427455228,0.010546909591285023,0.03385629776687703,9.311126726245021e-4,0.8359515459950237,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,3.177616234616898,-0.08731445321562004,3.1565337683699,0.021082466246997722,0.018260145009279527,0.03387317439243147,9.192112838700749e-4,0.6287800689182216,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,3.2055068571292464,0.027263829921404303,3.1838879748424125,0.02161888228683395,0.016943299002943876,0.03387207244998994,8.944755102053499e-4,0.6443465643538092,FALSE,FALSE,FALSE,FALSE
162,NRVV,eighth,3.136341682814582,-0.1458289204349288,3.113183378766094,0.023158304048488176,0.014627383783550626,0.03386872975406253,8.819426051524594e-4,0.6894171319789476,FALSE,FALSE,FALSE,FALSE
77,HKWK,eighth,3.0635544600566025,-0.19220355664840527,3.0788267718768214,-0.015272311820218931,0.030950622673636425,0.033883468795929565,8.391667815411925e-4,-0.45846627422440095,FALSE,FALSE,FALSE,FALSE
5,AKPI,tenth,3.3100867049215847,-0.0011117288526905078,3.320698489058715,-0.010611784137130265,0.05837760500592801,0.03388934668086139,8.093393785143892e-4,-0.32316593982479636,FALSE,TRUE,FALSE,TRUE
58,FRAY,female,3.164715265908765,0.029828453045389614,3.185710650287082,-0.020995384378316828,0.016140313564056392,0.033873402593958095,8.023325985589737e-4,-0.6255079178070835,FALSE,FALSE,FALSE,FALSE
308,ZFXN,ninth,3.281023991383134,-0.022330820485013447,3.2586678721502236,0.022356119232910476,0.014274685290423717,0.03387053788919628,8.015095446080834e-4,0.6654172061791642,FALSE,FALSE,FALSE,FALSE
79,HNUV,eighth,3.089882690183829,-0.148081173639254,3.111514799036435,-0.021632108852605914,0.015027845523424772,0.033872089142576174,7.912389848151267e-4,-0.644113567944518,FALSE,FALSE,FALSE,FALSE
128,LIHW,female,3.1908466521466976,0.07606042994627393,3.2185676764394504,-0.027721024292752805,0.008522849622040822,0.03385752012198797,7.272757293369628e-4,-0.8227037612313405,FALSE,FALSE,FALSE,FALSE
20,CGRD,eighth,3.1478093764343407,-0.12909679555665687,3.1255793582023257,0.02223001823201498,0.01290630852399458,0.03387084860815954,7.145392164823631e-4,0.661205100515565,FALSE,FALSE,FALSE,FALSE
57,FLUS,female,3.2765974134288256,0.12968720764888375,3.256680181150626,0.019917232278199748,0.015965714352289048,0.033875582913753775,7.139815877746802e-4,0.5933342757077243,FALSE,FALSE,FALSE,FALSE
135,LRRL,tenth,3.3500970511120265,0.041488439063415816,3.33482921236559,0.015267838746436446,0.026358351628336583,0.033883530712708304,7.075159452046743e-4,0.45724983485118487,FALSE,FALSE,FALSE,FALSE
59,FRKH,female,3.235555935119399,0.1281000026273158,3.2555521559092515,-0.019996220789852526,0.01549434164366558,0.03387543680477422,6.977400999570062e-4,-0.5955447211553447,FALSE,FALSE,FALSE,FALSE
138,LUXM,female,3.265186727731451,0.10810674132585141,3.2413429623274648,0.02384376540398625,0.010868273471784715,0.03386724839970332,6.893870413651126e-4,0.7084730564215335,FALSE,FALSE,FALSE,FALSE
86,IEPT,tenth,3.373415000649704,0.1439800866228811,3.3688262875832446,0.004588713066459249,0.19324980519156168,0.033893883749053416,6.824704511775699e-4,0.15097218022386028,FALSE,TRUE,FALSE,TRUE
166,OCGB,female,3.1927576967131417,0.016256040575005404,3.176064748437671,0.01669294827547052,0.020844007480764405,0.033881338103404025,6.613093834483993e-4,0.49852009478580295,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,3.350307514658763,0.04494680909720494,3.3359763738072186,0.014331140851544522,0.02637178048233369,0.033884912787899145,6.237001042861143e-4,0.4292000385307553,FALSE,FALSE,FALSE,FALSE
213,RNCJ,female,3.176907340045699,0.04812856970269341,3.1987165274289895,-0.021809187383290407,0.01157123273065787,0.03387179191452329,6.149346779358726e-4,-0.6482497529789661,FALSE,FALSE,FALSE,FALSE
12,BLLA,ninth,3.2444071100646092,-0.07331768622132984,3.227881763688049,0.016525346376560446,0.019776376470905264,0.03388162886819833,6.135623119590827e-4,0.493245978527086,FALSE,FALSE,FALSE,FALSE
10,BBRM,ninth,3.2259705973440678,-0.042124926300671106,3.2467160983011683,-0.020745500957100482,0.012724764675242028,0.03387399082826895,6.13313137285639e-4,-0.6169931879975503,FALSE,FALSE,FALSE,FALSE
287,XRPL,eighth,3.225771991556042,-0.00501254182354427,3.2175070642663224,0.008264927289719726,0.06912126855427464,0.033891589305935346,5.947914276039983e-4,0.25314423867561625,FALSE,TRUE,FALSE,TRUE
6,AQZC,eighth,3.1869516272835567,-0.0646866802607402,3.17329753329976,0.013654093983796578,0.02691317271921121,0.033885852196474185,5.78427095860528e-4,0.40903705739306373,FALSE,FALSE,FALSE,FALSE
168,OHRS,female,3.2505488953230666,0.08694193013380835,3.226301149247791,0.02424774607527569,0.008619157443426123,0.03386636000344427,5.628435086805571e-4,0.7196588633742149,FALSE,FALSE,FALSE,FALSE
291,YBYC,ninth,3.2677802682218036,-0.03980977550533571,3.248113997200467,0.019666271021336446,0.012664480293716059,0.03387613685446678,5.484828235719396e-4,0.584877889309557,FALSE,FALSE,FALSE,FALSE
149,MUVY,tenth,3.317181513652324,0.023879273789943145,3.328988149892914,-0.011806636240589974,0.032375248691966715,0.03388815910534649,5.26153765715773e-4,-0.3546894434538718,FALSE,FALSE,FALSE,FALSE
102,JUCL,ninth,3.2235449077164633,-0.049686399001247716,3.2421504456505894,-0.018605537934126115,0.013367474013560431,0.033878120954129544,5.189005071868174e-4,-0.5535286203861252,FALSE,FALSE,FALSE,FALSE
217,RSFE,tenth,3.3211616184089507,0.038686382389833573,3.3338997538802957,-0.012738135471344947,0.026635216679980013,0.033887060294520835,4.979409504948378e-4,-0.38154310795405144,FALSE,FALSE,FALSE,FALSE
8,ATEZ,female,3.2116699246178717,0.04095531896548965,3.1936185043101624,0.018051420307709343,0.013119585281199744,0.033879124460493536,4.7915380910338885e-4,0.536975755401482,FALSE,FALSE,FALSE,FALSE
35,DQAS,eighth,3.144432411845096,-0.1279912122489073,3.1263984285862496,0.01803398325884631,0.012870440282556284,0.03387915945153457,4.68910065911516e-4,0.5363893519729348,FALSE,FALSE,FALSE,FALSE
54,FHEO,female,3.267513596474095,0.12037227327826439,3.2500600653186944,0.017453531155400714,0.013418157197191092,0.03388016417109182,4.584103256299941e-4,0.5192688976787454,FALSE,FALSE,FALSE,FALSE
38,DUFU,ninth,3.2620885592910196,0.004711107507896495,3.27499591499407,-0.01290735570305035,0.023952758377132934,0.03388686672841228,4.572456215665234e-4,-0.3860801058956578,FALSE,FALSE,FALSE,FALSE
18,CBRE,eighth,3.123795618617931,-0.10845170822749917,3.1408742522969653,-0.017078633679034283,0.013829000419672641,0.03388079520748943,4.5274506404062345e-4,-0.5082209623457126,FALSE,FALSE,FALSE,FALSE
163,NSFR,ninth,3.2272209076036993,-0.04517171864672109,3.2448764308049882,-0.017655523201288936,0.012901622960508053,0.03387982323929543,4.5055290646524635e-4,-0.5251410126691752,FALSE,FALSE,FALSE,FALSE
183,PTRO,female,3.1671613891815222,0.024692612590371477,3.182060612900476,-0.014899223718953802,0.017788491488676457,0.033884181657186666,4.468044684590038e-4,-0.44425947234996976,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,3.3130945001071823,0.0557762863020661,3.30582930924756,0.007265190859622184,0.06603834765886687,0.03389240779500874,4.3620767839042086e-4,0.2221560115653485,FALSE,TRUE,FALSE,TRUE
227,SFBL,female,3.2306265143008623,0.11753609158795997,3.248044393434903,-0.017417879134040692,0.012747246928455728,0.03388023549048481,4.3312313158290564e-4,-0.5180320861650842,FALSE,FALSE,FALSE,FALSE
115,KIIU,tenth,3.326671373425576,0.051432173632270706,3.3381276069190156,-0.011456233493439605,0.027454782528743213,0.033888601266176654,4.1585627366611894e-4,-0.34329108052194524,FALSE,FALSE,FALSE,FALSE
157,NFQJ,female,3.2397758889759425,0.12761112459264612,3.255204710711204,-0.01542882173526161,0.015352238545856581,0.033883417003201875,4.1146848567742846e-4,-0.4594813375297277,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,3.2005692778855583,0.0800427076735366,3.2213978777892907,-0.020828599903732314,0.00847457629354875,0.0338739123784603,4.0821746556229347e-4,-0.6181355407590184,FALSE,FALSE,FALSE,FALSE
100,JPJT,female,3.2450502658376634,0.08451984978597449,3.224579778831325,0.020470487006338356,0.00853543577164537,0.03387463535966315,3.971813033932397e-4,0.6075263803800559,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,3.2223896441679973,0.05551354326324476,3.2039650217759608,0.01842462239203657,0.010304000900974232,0.0338785023068664,3.8981683601404155e-4,0.5472972335398897,FALSE,FALSE,FALSE,FALSE
136,LRSS,ninth,3.2931666374484503,0.017894489876550512,3.282956103047179,0.010210534401271065,0.03183665451761665,0.03388992460824404,3.865344792446647e-4,0.3066547661596529,FALSE,FALSE,FALSE,FALSE
47,EJSA,ninth,3.2273200716508637,-0.04779066383634856,3.2432950994267986,-0.015975027775934958,0.013142223305013426,0.033882599562261424,3.7592749614548724e-4,-0.47521473937167796,FALSE,FALSE,FALSE,FALSE
75,HEDP,eighth,3.172978472481163,-0.08247622182423853,3.160118167677915,0.01286030480324829,0.019770543268736833,0.03388696210648951,3.714725870188965e-4,0.3838512433117683,FALSE,FALSE,FALSE,FALSE
185,PVXU,female,3.2341190542808946,0.07051023822208013,3.214623159962825,0.019495894318069418,0.00875095901509226,0.03387653875042876,3.6951966471197796e-4,0.5786651611851101,FALSE,FALSE,FALSE,FALSE
22,CPWC,female,3.1458749319837107,-0.012860115729604882,3.155371921236965,-0.009496989253254373,0.034712904443695,0.03389061603475988,3.6678451045966964e-4,-0.28564936351815445,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,3.191093443855749,0.0196664524474639,3.178488525217192,0.012604918638556839,0.019556734342494327,0.03388728583910797,3.5285204263858224e-4,0.3761875142952125,FALSE,FALSE,FALSE,FALSE
300,YRUH,female,3.231989464013584,0.11704202043166423,3.24769325748979,-0.015703793476205874,0.01263537411842164,0.03388302843443388,3.4890184801422615e-4,-0.4670263210439187,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,3.1993055705713243,0.0752878314015335,3.218018591319334,-0.018713020748009956,0.008543382338214684,0.03387800742193591,3.3222426607600546e-4,-0.5553702419255329,FALSE,FALSE,FALSE,FALSE
311,ZSUF,eighth,3.1031506703212615,-0.17435338714477777,3.0920510536527464,0.011099616668515111,0.022657575825181922,0.033889032856815916,3.190046714335847e-4,0.3317876140191856,FALSE,FALSE,FALSE,FALSE
13,BYLH,female,3.2609961761584065,0.11419636432022551,3.245670852143061,0.015325324015345476,0.012019920526959193,0.03388361296926122,3.1570807668483735e-4,0.4556287663313126,FALSE,FALSE,FALSE,FALSE
204,RBAX,ninth,3.238148900211786,-0.07541224114627787,3.226617061609029,0.01153183860275675,0.02066609185221107,0.033888560535603456,3.1279155896925476e-4,0.34435684802495814,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,3.2636388433417163,-0.03865420698154165,3.2488117348902668,0.014827108451449522,0.012658332092186829,0.03388434404840469,3.116130406827255e-4,0.4409590860243023,FALSE,FALSE,FALSE,FALSE
24,CVHB,female,3.177616234616898,0.03761686357130656,3.1912458669377575,-0.013629632320859564,0.013946871085422748,0.03388600733207618,2.9087445178797606e-4,-0.40561083419132116,FALSE,FALSE,FALSE,FALSE
112,KECL,female,3.2529293649930526,0.10235600663752753,3.23725592013901,0.01567344485404254,0.009987701799370067,0.03388310754892267,2.7325898458816097e-4,0.46550004762654135,FALSE,FALSE,FALSE,FALSE
33,DNHH,tenth,3.331990201498454,0.01104983618658495,3.324732550870091,0.007257650628363255,0.04316455654228106,0.03389247891193371,2.7108534054667594e-4,0.21925676160096882,FALSE,FALSE,FALSE,FALSE
229,SMVB,eighth,3.1940297004954985,-0.0473536963834702,3.1861386585766938,0.007891041918804742,0.03627575736080588,0.03389201484841097,2.65485473673759e-4,0.23753823372441013,FALSE,FALSE,FALSE,FALSE
179,PFPR,eighth,3.081932905311839,-0.17435338714477777,3.0920510536527464,-0.010118148340907407,0.022657575825181922,0.033890066950280566,2.650837870782429e-4,-0.30244975088592807,FALSE,FALSE,FALSE,FALSE
230,SMXT,eighth,3.0474942081125804,-0.2259251942760867,3.053844127435073,-0.006349919322492514,0.053482795937007305,0.033893083074047814,2.6275720601121294e-4,-0.19287658844021405,FALSE,TRUE,FALSE,TRUE
133,LNMX,female,3.214486204566643,0.09303486596718957,3.2306313934952153,-0.016145188928572196,0.008987478086182088,0.03388238447003423,2.6039159685316456e-4,-0.47926876362508425,FALSE,FALSE,FALSE,FALSE
207,RDRL,eighth,3.1811947259005118,-0.06602110109779402,3.172308928841227,0.008885797059284606,0.02629070955425545,0.03389121523683503,2.389998354961725e-4,0.26610761200283406,FALSE,FALSE,FALSE,FALSE
17,CBMA,female,3.205709528336442,0.040821994520255034,3.1935237507417993,0.012185777594642566,0.013151324741800311,0.03388784793018437,2.188950866603872e-4,0.3624962603263415,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,3.1245871231774243,-0.1459896275465642,3.113064319049197,0.01152280412822737,0.01465463137950588,0.033888611001778104,2.187637907344362e-4,0.34303584555997174,FALSE,FALSE,FALSE,FALSE
111,KDQD,female,3.2816440299205425,0.1524826227265612,3.272880863006976,0.0087631669135666,0.02442515037388657,0.033891330424563194,2.1512920099008573e-4,0.2621840998415284,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,3.1960165307221184,0.06466872099453513,3.210471598701959,-0.014455067979840752,0.00919332849138607,0.03388491554644592,2.1359759206989704e-4,-0.4291422181488057,FALSE,FALSE,FALSE,FALSE
171,ONAU,female,3.1765527042216783,0.03252096948086858,3.1876242193980433,-0.011071515176364954,0.015340313592267122,0.03388910903005179,2.117079582034193e-4,-0.3297156376759366,FALSE,FALSE,FALSE,FALSE
242,TRCQ,female,3.2355362657613083,0.07901654031822436,3.220668581533963,0.01486768422734519,0.008477794242029957,0.03388433063265889,2.0807781604175e-4,0.44123267936715005,FALSE,FALSE,FALSE,FALSE
248,UHRS,ninth,3.270025108886756,-0.021479031677124283,3.259182186224012,0.010842922662744225,0.014446362030987654,0.03388936119751365,1.9087621981171116e-4,0.32276154954926006,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,3.0869203327171313,-0.19119413529755303,3.0795746007627933,0.007345731954337964,0.030414545165000747,0.03389244966244722,1.9056381472432e-4,0.22045380308322277,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,3.1860219999971227,-0.057011365828508076,3.178983782987755,0.0070382170093674645,0.030766445639970535,0.033892670148364404,1.7709524194727203e-4,0.21126326980343432,FALSE,FALSE,FALSE,FALSE
220,SBJV,tenth,3.326419954704332,0.0389535834602277,3.3339883860284245,-0.007568431324092462,0.026597705003540466,0.033892294667694875,1.755223091881736e-4,-0.2266915102968351,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,3.273439764858568,-0.013986241974739855,3.263706367758425,0.00973339710014276,0.016329762534167208,0.0338904764833954,1.7453029882295425e-4,0.29001151405312237,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,3.2208538672518285,0.061539236108976825,3.208247476489996,0.012606390761832564,0.0095156625435304,0.03388736375549058,1.6826216736405122e-4,0.37431956112693787,FALSE,FALSE,FALSE,FALSE
83,HZFK,eighth,3.1225631427262863,-0.11872097538435988,3.133266275101736,-0.01070313237544962,0.012949401212323335,0.03388951807190915,1.6620871407671545e-4,-0.31835872223741696,FALSE,FALSE,FALSE,FALSE
234,SSQG,tenth,3.349254753696162,0.06570971002803394,3.342863548728205,0.006391204967957087,0.03470161664905162,0.03389309685098906,1.6605546887349046e-4,0.19223281277260762,FALSE,FALSE,FALSE,FALSE
195,QMKN,female,3.219555593772958,0.06023238804007858,3.207318700693343,0.012236893079615285,0.00966789059505254,0.03388781243736066,1.6112891359223883e-4,0.3633760498624022,FALSE,FALSE,FALSE,FALSE
214,RNFD,female,3.2676088445477744,0.13236752114435313,3.258585077642636,0.009023766905138508,0.016796492300875456,0.03389113127220676,1.544431444264341e-4,0.26893153029096356,FALSE,FALSE,FALSE,FALSE
241,TKSH,ninth,3.2792180538743625,-0.0015289460202752014,3.2712281414321187,0.007989912442243785,0.02094462285172829,0.033891986120573606,1.5226609582951085e-4,0.23862390908454825,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,3.243861077562109,-0.06187540371808753,3.234790667483419,0.009070410078690028,0.015840611309752173,0.03389109355882477,1.4687776109920098e-4,0.2701903081274903,FALSE,FALSE,FALSE,FALSE
11,BCSB,female,3.2090476865492206,0.047731402821189706,3.1984342612684835,0.010613425280737054,0.011648780585689208,0.0338896193836206,1.4663246499702401e-4,0.31548264980756663,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,3.2385411878421033,-0.03894297394860735,3.248637376042356,-0.010096188200252598,0.012658374280653575,0.033890140254604295,1.4448376677881112e-4,-0.30026124316863495,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,3.2055271260984686,0.043751034026134894,3.195605416595119,0.009921709503349696,0.012478924903594727,0.033890312812165084,1.37505028874712e-4,0.29504542520815696,FALSE,FALSE,FALSE,FALSE
145,MLES,female,3.2309032050809194,0.10810674132585141,3.2413429623274648,-0.010439757246545334,0.010868273471784715,0.03388980314400204,1.3215823673126212e-4,-0.3101979322243431,FALSE,FALSE,FALSE,FALSE
203,QZHA,eighth,3.156425787994995,-0.07766128625052171,3.163685308300687,-0.007259520305691769,0.021457155132983272,0.03389253682778234,1.2891084051321045e-4,-0.21686704697432396,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,3.3257012669970947,0.03252096948086858,3.331854650582563,-0.006153383585468131,0.02815130813709929,0.03389325965940155,1.231942365936269e-4,-0.18445491238380665,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,3.1297604177770055,-0.13543797089510412,3.120881504243621,0.008878913533384658,0.0132984487249697,0.03389127306811756,1.1754662282083129e-4,0.2641450554422191,FALSE,FALSE,FALSE,FALSE
76,HIHW,eighth,3.1544439647088116,-0.08066790306745486,3.161457858977515,-0.007013894268703247,0.020382511498819412,0.033892713369694495,1.1405759446583571e-4,-0.20941438670813373,FALSE,FALSE,FALSE,FALSE
89,INPV,female,3.273288249706763,0.1437395285269416,3.266667153491906,0.0066210962148569585,0.02080708706373847,0.03389297773953803,1.0384741748233257e-4,0.19772943821955863,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,3.176990765494681,0.02753410019331981,3.184080055691812,-0.007089290197130893,0.01685679217601534,0.033892669623708814,9.567710293532797e-5,-0.2112856136447123,FALSE,FALSE,FALSE,FALSE
292,YCTD,eighth,3.0852301399982824,-0.17567701407528613,3.0910704458500198,-0.005840305851737337,0.02318616678636352,0.033893455810871546,9.047689278635208e-5,-0.17462453193004057,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,3.2556512430308167,-0.040388060905288015,3.2477648257660605,0.00788641726475614,0.012673542487301327,0.0338920933907775,8.826674670748279e-5,0.2345443245110817,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,3.209350603643129,0.07657516422607302,3.218933497648635,-0.009582894005506049,0.008511184265175081,0.03389065563988322,8.678983535712795e-5,-0.28439917946475085,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,3.2505488953230666,-0.048373584284215676,3.242943129328741,0.007605765994325608,0.013206917461418933,0.033892305559355226,8.56438794110229e-5,0.22625879795586973,FALSE,FALSE,FALSE,FALSE
209,RIWP,ninth,3.2423188765946676,-0.03663516966456304,3.2500308390837103,-0.007711962489042712,0.012685852409869053,0.03389222710585644,8.44889460562619e-5,-0.22935741896623027,FALSE,FALSE,FALSE,FALSE
