row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
256,UYSP,tenth,0.6218611119216094,0.09909090264423104,0.6365449892669723,-0.014683877345362917,0.07774075093590646,0.04583616753046852,0.0011759393358051482,-0.33407163029342396,FALSE,TRUE,FALSE,TRUE
118,KSLC,female,0.6230849265128621,0.13831161579751217,0.5914108904723175,0.03167403604054453,0.018794733289904737,0.04580785898087433,0.0011686486665488946,0.698632571208934,FALSE,FALSE,FALSE,FALSE
128,LIHW,female,0.5120341620237931,0.07606042994627393,0.5593933426094129,-0.04735918058561972,0.008522849622040822,0.0457633253678421,0.001160348630585018,-1.03917378552579,FALSE,FALSE,FALSE,FALSE
198,QRKY,female,0.5116749020837814,0.07515900692470479,0.558929715220743,-0.04725481313696156,0.008547159004706924,0.04576368132700823,0.001158591903885576,-1.0368964254503596,FALSE,FALSE,FALSE,FALSE
146,MONY,eighth,0.5209327773911107,-0.046334847594367456,0.49888117947888944,0.02205159791222122,0.03689991158467113,0.04582643818168109,0.001154312341386782,0.4909414619828075,FALSE,FALSE,FALSE,FALSE
191,PZWX,eighth,0.5208445706342444,-0.04648033388254147,0.49880154974516483,0.022043020889079556,0.036810284017685505,0.04582645396050081,0.0011503988735297728,0.4907276756932335,FALSE,FALSE,FALSE,FALSE
82,HTCT,ninth,0.5018760038220749,-0.04502642260578238,0.539950780105759,-0.038074776283684164,0.012890672295859544,0.04579183679769091,0.0011444070004707982,-0.8372980702655745,FALSE,FALSE,FALSE,FALSE
13,BYLH,female,0.6182441980013078,0.11419636432022551,0.5790077336835436,0.039236464317764175,0.012019920526959193,0.0457886181063239,0.0011312163656434907,0.8624643036446142,FALSE,FALSE,FALSE,FALSE
247,UCYK,female,0.5011424625205079,0.02170713066057295,0.5314379014786139,-0.030295438958106047,0.01882028758085334,0.0458109841633431,0.0010706422151741913,-0.6682336285377771,FALSE,FALSE,FALSE,FALSE
138,LUXM,female,0.5358774172491134,0.10810674132585141,0.5758756681168675,-0.039998250867754104,0.010868273471784715,0.04578649126043615,0.0010604617837820685,-0.878697299806732,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,0.5022423713050357,-0.048373584284215676,0.537966561603162,-0.035724190298126346,0.013206917461418933,0.04579813351943702,0.0010328441357478474,-0.7857324760916712,FALSE,FALSE,FALSE,FALSE
301,YSQQ,eighth,0.4216449194948324,-0.22002342397796615,0.403815347076217,0.01782957241861538,0.04889118542688219,0.04583256318278741,0.0010252097778664243,0.39943965954928223,FALSE,FALSE,FALSE,FALSE
217,RSFE,tenth,0.6357222597204744,0.038686382389833573,0.6112731717148973,0.024449088005577102,0.026635216679980013,0.04582251836535462,0.0010027462168710989,0.5414398380607851,FALSE,FALSE,FALSE,FALSE
279,WYMS,eighth,0.47350695225849776,-0.15130750326478526,0.44142597373877424,0.032080978519723524,0.015671281068663317,0.045807029090043555,9.932992991937022e-4,0.7064849037985691,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,0.6216448333514432,0.07141585960488883,0.6089784976300515,0.012666335721391642,0.08515538917680125,0.04583826382293513,9.740476177412969e-4,0.2893361416327991,FALSE,TRUE,FALSE,TRUE
136,LRSS,ninth,0.5987006294714485,0.017894489876550512,0.5772506929101404,0.021449936561308114,0.03183665451761665,0.04582750319973945,9.324872559228304e-4,0.4762961290115446,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,0.6173722314963448,0.010637663342939696,0.5995382534118103,0.017833978084534463,0.04360071161013954,0.04583262363548355,9.046326849377616e-4,0.39843177337830554,FALSE,FALSE,FALSE,FALSE
97,JOYH,tenth,0.6290884291697241,0.029289078706530747,0.6073415629020852,0.021746866267638887,0.029444220119072044,0.04582707093862491,8.820905140911052e-4,0.48229392505902346,FALSE,FALSE,FALSE,FALSE
57,FLUS,female,0.6166444293299945,0.12968720764888375,0.5869751131146329,0.02966931621536162,0.015965714352289048,0.04581245141049517,8.660514591324989e-4,0.6534731983905091,FALSE,FALSE,FALSE,FALSE
203,QZHA,eighth,0.5070715660208298,-0.07766128625052171,0.48173512399806523,0.025336442022764583,0.021457155132983272,0.045821014524947426,8.583500425026357e-4,0.5596043249121447,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,0.5026999534729655,-0.055395263221567737,0.5338040661502055,-0.031104112677240003,0.01430495869938001,0.045809329459432516,8.499587060308888e-4,-0.6844975351391206,FALSE,FALSE,FALSE,FALSE
29,DESX,female,0.6070110700894688,0.0915151088357733,0.5673421216452507,0.03966894844421809,0.008874480736051522,0.04578755896184651,8.482966259055624e-4,0.8705860762754274,FALSE,FALSE,FALSE,FALSE
63,GDWH,tenth,0.6255236058559325,0.024286025880155604,0.6052484043487344,0.020275201507198082,0.03212149021735696,0.04582931569756761,8.410950525113653e-4,0.4502773625281754,FALSE,FALSE,FALSE,FALSE
40,EAXA,ninth,0.5775750698141838,-0.03677925150329653,0.5448397550247402,0.03273531478944358,0.01268227586285691,0.04580560033877893,8.319114481036871e-4,0.7198026028765425,FALSE,FALSE,FALSE,FALSE
16,CAXC,eighth,0.4960700220787964,-0.10644134645863645,0.46598279049836006,0.030087231580436358,0.014098649637353057,0.045811602825772776,7.834941925250939e-4,0.6620501008017529,FALSE,FALSE,FALSE,FALSE
47,EJSA,ninth,0.5692369110466201,-0.04779066383634856,0.5383121205122678,0.030924790534352264,0.013142223305013426,0.04580977566160486,7.700766743750308e-4,0.6801502166188321,FALSE,FALSE,FALSE,FALSE
19,CCQV,female,0.5749694579167252,0.1505728584793744,0.5977171948271188,-0.022747736910393668,0.02359518232462477,0.045825538746063245,7.641887374729733e-4,-0.5029775463138308,FALSE,FALSE,FALSE,FALSE
144,MKMF,ninth,0.5096041329404206,-0.043719707356326465,0.5407254091272079,-0.031121276186787283,0.012803514232247393,0.04580934421353603,7.592722222220427e-4,-0.6843542290295894,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,0.6000576869993156,0.08055539673885526,0.5617052313301765,0.03835245566913914,0.008475366865740672,0.04579130291993933,7.566561599866084e-4,0.8415245310453622,FALSE,FALSE,FALSE,FALSE
266,VNSP,eighth,0.48982052368745843,-0.1190338175580361,0.45909049065920915,0.030730033028249282,0.01293567410959001,0.045810219711458613,7.48143550890551e-4,0.67579606234371,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,0.5124828742499055,-0.057011365828508076,0.4930375476510294,0.019445326598876045,0.030766445639970535,0.04583055753162076,7.389442216313287e-4,0.43154528845949497,FALSE,FALSE,FALSE,FALSE
239,TART,female,0.5245359215539868,0.08132393782958514,0.5621005137785439,-0.0375645922245571,0.008479545243727675,0.045793469360215194,7.262519178929933e-4,-0.8242390718229137,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,0.5499723669509442,0.11704202043166423,0.5804713352118276,-0.030498968260883386,0.01263537411842164,0.045810744610464825,7.19389347693058e-4,-0.6706126232013387,FALSE,FALSE,FALSE,FALSE
308,ZFXN,ninth,0.581497273798689,-0.022330820485013447,0.5534048758388003,0.028092397959888715,0.014274685290423717,0.04581582384556833,6.918199401145409e-4,0.6182102693472326,FALSE,FALSE,FALSE,FALSE
307,ZFKD,eighth,0.4168891551498454,-0.14550758367123828,0.44460047257749685,-0.027711317427651427,0.014573513215433551,0.045816589828890815,6.876870905795925e-4,-0.6099165463588968,FALSE,FALSE,FALSE,FALSE
201,QXSG,female,0.5214616914037605,0.0718037321289835,0.5572040023705183,-0.03574231096675773,0.008681059743770805,0.04579829865242685,6.733981579429692e-4,-0.7843344394990489,FALSE,FALSE,FALSE,FALSE
176,OZHE,female,0.5278523938284166,-0.017654935238720748,0.5111928762364422,0.016659517591974482,0.03749109198078627,0.045834209761079846,6.701995727456542e-4,0.3710098163985891,FALSE,FALSE,FALSE,FALSE
54,FHEO,female,0.6105624315717508,0.12037227327826439,0.5821841785649872,0.028378253006763665,0.013418157197191092,0.045815261418091835,6.624585051908262e-4,0.6242297390272312,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,0.5941503174658201,0.04494680909720494,0.6138923856558491,-0.019742068190028994,0.02637178048233369,0.045830192103678676,6.469923868636852e-4,-0.43714088697633197,FALSE,FALSE,FALSE,FALSE
161,NRDG,eighth,0.48501052714756143,-0.12342391554646914,0.4566876364917713,0.028322890655790134,0.012824547813644605,0.045815393194784476,6.29925583175765e-4,0.6228246031810163,FALSE,FALSE,FALSE,FALSE
195,QMKN,female,0.5832912075536884,0.06023238804007858,0.5512525324002915,0.03203867515339687,0.00966789059505254,0.04580735501377924,6.037815437740641e-4,0.7034115203628007,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,0.48425180166054466,-0.12358106177135442,0.4566016248668924,0.02765017679365228,0.01282339092834003,0.045816762511734124,6.003019077086947e-4,0.6080311684212201,FALSE,FALSE,FALSE,FALSE
267,VNVH,female,0.5999070845885385,0.09062751605576147,0.566885607541492,0.0330214770470465,0.008814981623649852,0.04580507071974067,5.838021264994545e-4,0.7246770182305767,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,0.5151667239574075,0.043751034026134894,0.5427757052720831,-0.027608981314675596,0.012478924903594727,0.045816854961621294,5.820307366502748e-4,-0.6070193765819791,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,0.5823560451863168,-0.013986241974739855,0.5583515944819845,0.024004450704332325,0.016329762534167208,0.04582353542539143,5.802632691743828e-4,0.5288011180700732,FALSE,FALSE,FALSE,FALSE
269,WDBI,ninth,0.5239225858072282,-0.09920665008344809,0.5078324003666553,0.016090185440572835,0.03445067875421445,0.04583493529327961,5.708627231042312e-4,0.3577660910659479,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,0.5088818504023944,0.0196664524474639,0.5303883228807517,-0.02150647247835724,0.019556734342494327,0.045827627922245956,5.615009493705253e-4,-0.47455145212868716,FALSE,FALSE,FALSE,FALSE
165,NVHP,eighth,0.45794532592640774,-0.08247622182423853,0.4790997413620207,-0.021154415435612972,0.019770543268736833,0.04582817412659283,5.494471074888427e-4,-0.46683403606827323,FALSE,FALSE,FALSE,FALSE
248,UHRS,ninth,0.5785978063835036,-0.021479031677124283,0.553909821603389,0.02468798478011458,0.014446362030987654,0.045822363459797136,5.409161824850675e-4,0.5433389838993689,FALSE,FALSE,FALSE,FALSE
292,YCTD,eighth,0.4470225614634177,-0.17567701407528613,0.42808768817801496,0.01893487328540272,0.02318616678636352,0.04583138593921287,5.198653695382638e-4,0.418583264247783,FALSE,FALSE,FALSE,FALSE
188,PXBW,eighth,0.46568818464609796,-0.07301882190350462,0.4842761070997644,-0.018587922453666417,0.023256678263715996,0.04583186330316094,5.025846459610631e-4,-0.41092823679918816,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,0.5986251292825546,0.09417317001724945,0.568709237788288,0.029915891494266655,0.009081311180724567,0.04581214222547208,4.938978623411285e-4,0.6566112171041989,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,0.6064167163790662,0.11987960175702894,0.5819307836489522,0.024485932730114013,0.013298103994093534,0.045822750726180576,4.886656729442777e-4,0.5385785200791285,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,0.6033595149969806,0.10997485320857181,0.5768364909638602,0.026523024033120346,0.011197590827576914,0.045819024984604786,4.80742335098317e-4,0.5827652388890763,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,0.5975669278293659,0.17744859205208008,0.6115401457355739,-0.01397321790620798,0.03731483669568876,0.04583727889785194,4.6910123951007267e-4,-0.31115705357232465,FALSE,FALSE,FALSE,FALSE
22,CPWC,female,0.4992117807063387,-0.012860115729604882,0.5136589877012738,-0.014447206994935125,0.034712904443695,0.04583679776311469,4.639877039185567e-4,-0.321278011425548,FALSE,FALSE,FALSE,FALSE
86,IEPT,tenth,0.6604110354111142,0.1439800866228811,0.655325558383195,0.005085477027919283,0.19324980519156168,0.04584340577918959,4.582104922098256e-4,0.12370507455011855,FALSE,TRUE,FALSE,TRUE
231,SNCY,female,0.5812628072058813,0.15164754960913984,0.5982699389108594,-0.01700713170497814,0.024059506266021585,0.045833921857770556,4.3597633212348575e-4,-0.37613588054431185,FALSE,FALSE,FALSE,FALSE
196,QOGZ,female,0.5582261033982203,0.03238651569915363,0.5369306116486057,0.021295491749614648,0.015379216942717863,0.04582802891478381,4.2927174266787853e-4,0.46889816358372016,FALSE,FALSE,FALSE,FALSE
69,GWYL,eighth,0.43112842169083476,-0.19574457712609528,0.41710400908155576,0.014024412609279002,0.03289477676317532,0.04583725897902891,4.1277137848488117e-4,0.311582583581448,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,0.5263714275048276,0.06466872099453513,0.5535342640775728,-0.027162836572745208,0.00919332849138607,0.04581783218785469,4.1229294581293093e-4,-0.5962192824439893,FALSE,FALSE,FALSE,FALSE
