row_id,ID,group,log_eye,logP_c,log_head_size_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
225,SDVC,ninth,1.1050912547658187,-0.0058504136781756255,0.24762800173310096,1.0693488810856864,0.03574237368013233,0.015091392791085312,0.04664170962743008,0.001524669162345284,0.7726747821773953,FALSE,FALSE,FALSE,FALSE
175,OWAU,ninth,1.0930971079799996,-0.04851936750482522,0.2412611726616749,1.0611821672826074,0.0319149406973922,0.018103798857022242,0.04665080845620064,0.0014672293873442433,0.6909912782417322,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,1.0700413316800736,-0.013986241974739855,0.1879296137094899,1.0341556394099758,0.03588569227009786,0.014155981590839499,0.04664138794506653,0.001438923191353551,0.7754048972588934,FALSE,FALSE,FALSE,FALSE
56,FKWM,eighth,0.9411784473819341,-0.14422326819529618,-0.06645337636042381,0.9042866415409704,0.03689180584096374,0.01334163032120346,0.04663882575873662,0.001430890828565683,0.7968155961279724,FALSE,FALSE,FALSE,FALSE
96,JONV,ninth,1.0624668420317565,0.019530259052632948,0.2838395877523121,1.092854887458937,-0.030388045427180543,0.019061485643351774,0.046654169629244464,0.001403298576148655,-0.6582535160159974,FALSE,FALSE,FALSE,FALSE
88,ILNB,tenth,1.2359074228562819,0.10360898261902007,0.4585311961050973,1.2127681845461975,0.023139238310084354,0.031740601889249064,0.04666777077166031,0.001390596752671261,0.5045038818153806,FALSE,FALSE,FALSE,FALSE
229,SMVB,eighth,1.0134174426048779,-0.0473536963834702,0.05684736433322035,0.9854278950443572,0.027989547560520633,0.021907199020233997,0.04665908720518087,0.0013762263309114297,0.6071795849362993,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,0.8806635542310038,-0.11637777349991985,-0.04874502124352542,0.9174111407475324,-0.03674758651652854,0.012917663694299121,0.046639223462235174,0.0013734290602667911,-0.7935301726020496,FALSE,FALSE,FALSE,FALSE
265,VJTT,female,0.9321640810304452,0.12197178146302323,-0.1977547581664334,0.9708234534489084,-0.03865937241846318,0.011582277201458132,0.046634178102097947,0.001359232916813749,-0.8342493009951575,FALSE,FALSE,FALSE,FALSE
254,UQVJ,ninth,0.9724820115238975,-0.07751119244160942,0.15182216068758603,1.0066822692124937,-0.03420025768859625,0.014509592888918368,0.04664557054689258,0.001340542412137963,-0.7391192128410188,FALSE,FALSE,FALSE,FALSE
24,CVHB,female,0.8763017236577919,0.03761686357130656,-0.2815496742805572,0.9137244301259866,-0.03742270646819468,0.011879823325974592,0.046637498362305664,0.0013071704174863917,-0.8076842670161845,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,1.012509589614698,0.08477508204871786,-0.1935761323080354,0.9692994928453872,0.04321009676931087,0.008740182650372342,0.04662115899131929,0.001274052605878989,0.9311138827421822,FALSE,FALSE,FALSE,FALSE
107,JZEI,ninth,0.9656521614118792,-0.13353139262452274,0.1336533693219346,0.9903182885612621,-0.024666127149382988,0.02552066322153361,0.0466652716198673,0.0012543536452874226,-0.5360755037755149,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,0.9980550336767947,0.11704202043166423,-0.2128957966927909,0.9615949237385083,0.03646010993828641,0.01199159166795476,0.04664001465001766,0.0012527455693047665,0.7869533117327603,FALSE,FALSE,FALSE,FALSE
239,TART,female,0.935112486114743,0.08132393782958514,-0.18152727547623115,0.975864767893097,-0.040752281778353994,0.009581461151418709,0.046628405006327395,0.001244427097778122,-0.8785244724792018,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,1.027653199727616,0.10997485320857181,-0.1661793453236622,0.9877167545260432,0.03993644520157269,0.009951859615231703,0.04663071297551872,0.0012422294006654638,0.8610979646969221,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,1.1040972188986793,0.005125729861981121,0.25116071467679735,1.0725395019344277,0.03155771696425158,0.015662997703460885,0.046651705354968084,0.001235008062895029,0.6824093757376782,FALSE,FALSE,FALSE,FALSE
